"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"Hawa elites wana agenda zao kwa hizi chanjo zao. Mbona wanalazimisha dunia ichanjwe?

Chanjo zenyewe haziaminiki! Wajanja washatia pesa mifukoni hivyo project ya chanjo lazima itangazwe na kutekelezwa kinguvu nguvu.... https://t.co/SxxPv21LyI",1.35891e+18,2021-02-08,"relevant",2
"Mkongo unapaka ila chanjo hutaki

Mdau kutoka Kantalamba",1.42067e+18,2021-07-29,"relevant",1
"@MsigwaPeter Wafuasi wako ndo wajinga wa Gwajiboy mi naona wanaakili wameamua kutumia haki yao ya hiari kuikataa chanjo ya majaribio.",1.42974e+18,2021-08-23,"relevant",2
"@kigogo2014 Laiti hii hamasa wanaoionyesha sasa,wangeifanya kipindi kile kumhimiza mzee baba,avae barakoa na kukubali chanjo ije,hata MUNGU angewapa big up kubwa,vinginevyo kwa sasa imebakia majuto mjukuu,nae MUNGU kwa sasa anawaangalia tu kwa jicho lake ",1.37389e+18,2021-03-22,"relevant",1
"@moodewji Wenzako kina Bill Gate wapo busy wanatafuta pesa sahz, wew endelea kucheza mitandaoni...chanjo ni hiari.",1.43571e+18,2021-09-08,"relevant",2
"@ITVTANZANIA wa Nshamba Muleba Kagera Tz #hapana na tukiangamia tutaangamia sote maan tunaishi nao bila hata kuchukua vipimo vyao kwa hili wataalamu wa afya watusaidie wapewe vifaa husika huu ugonjwa ambao hauna tiba wala chanjo ni hatari sana.",1.24809e+18,2020-04-09,"relevant",1
"COVID-19 Cases are now on the Rise! 

To prevent another lock-down, get fully vaccinated today and continue to properly wear your face mask while in closed &amp; overcrowded spaces.

Chanjwa! 

Pata Chanjo, tuwe Chonjo!

#Chanjwa #TuweChonjo https://t.co/L0LljLoKCG",1.5446e+18,2022-07-06,"relevant",1
"@wizara_afyatz karbu chanjo pendwa na uchache wako, kwa dalili hizo kama watanzania hawatakimbilia fursa hiyo ya kuchanjwa bure, basi siku za usoni  tutaigharamikia,  KWELI UJANJA NI KUCHANJA",1.46735e+18,2021-12-05,"relevant",1
"@MabalaMakengeza Nasikia yuke kirusi anaitwa delta, ameongezwa ubora...
Hii corona hii..sijui itatufikisha wapi mwalimu. Ila chanjo mi nataka kuchanja zote. Ya kichina, ya mrusi, ya johnson, ya congo...",1.42513e+18,2021-08-10,"relevant",1
"@gmwakasungula Waambie wakuelezee wewe upuuzi huo. Unajua madaktari ufaransa waliandamana na kugoma kwa kulazimishwa kupata chanjo? Afrika kusini wapo wanaokufa ingawa wana chanjo? Kaa hapo hujielewi",1.41935e+18,2021-07-25,"relevant",2
"RT @swahilitimes: Madaktari wameishauri serikali iangalie uwezekano wa kufanya chanjo ya UVIKO-19 kuwa lazima, kufuatia watalaamu wa afya k…",1.43878e+18,2021-09-17,"relevant",1
"Oya @chanjo_plus am yet to get confirmation message after vaccination on 29th march 2021.
What should I do?",1.39097e+18,2021-05-08,"relevant",1
"RT @MarekaMalili: Ukiachana na sababu za Kiafya, za kupata chanjo ya Uviko 19, sababu nyingine muhimu ni sababu za kiuchumi.
Bila kupata ch…",1.54402e+18,2022-07-04,"relevant",1
"RT @sikika1: ""Wananchi wa kata yetu wanahitaji elimu ya kutosha kuhusu chanjo ya #UVIKO19, mimi mwenyewe kabla sijachanja nilikataa chanjo…",1.46085e+18,2021-11-17,"relevant",1
"Musk leapfrogged Gates on the list of rich men in the world according to Bloomberg Billionaire Index unveiled yesterday. Hii chanjo ya corona tutauzuiwa😂😂..!!
https://t.co/KpJCBr8Ptc via @nbcnews",1.33149e+18,2020-11-25,"relevant",2
"@darmpya_ @MagufuliJP @SuluhuSamia Hawa ndio wanaozua sinto fahamu ili kukomesha hili yapaswa awajibishwe. 

Watu wamekufa kwa kuwaaminisha kuwa chanjo hazijapitiwa na kuthibitisha Tuanze kuwajibishana kwa maslah mapana ya Taifa letu.",1.42029e+18,2021-07-28,"relevant",1
"@CarenUswege Hadi kufikia umri ulionao ni chanjo ngapi umezipitia na sasa ndio uogope ya covid 19? Acha kulishwa matongo pori ya mch.gwajima!",1.42008e+18,2021-07-27,"relevant",1
"@erickkimanijr @HearlyChunga Ndio bby nimekubali kupewa chanjo bila kushawishiwa na mtu😂",1.35507e+18,2021-01-29,"relevant",1
"Getting vaccinated is very important as it protects friends and family who have a higher chance of getting sick.
 @MOH_Kenya @susan_mochache @WHOKenya  @USAIDKenya
#ChanjwaUweChonjo
Pata Chanjo Tuwe Chonjo https://t.co/P0nO8y43u6",1.55069e+18,2022-07-23,"relevant",1
"@musapambeje My njoo uchome chanjo badala yangu🥰",1.42285e+18,2021-08-04,"relevant",2
"@__abdulazack @Hakingowi @_TheDiplomat @Ngaso6Ngaso @bestantony1 @Britanicca0 @FMzaramu @Princess_mcute @sheby_yahya @Hb_cbe_2020 @RashdaZunde Mama mimi namkubali sana yuko very smart wanaomuangusha wasaidizi wake mm nakumbuka wabunge wa UVIKO 19 walisema",1.56786e+18,2022-09-08,"relevant",1
"@MabalaMakengeza @eugene01j @SuluhuSamia @wizara_afyatz @dr_mollel @MankindUwezo @millardayo @MwananchiNews @UhuruMedia_ @TBConlineTZ Zije upesi tuchanje. Ilisemwa ni hiyari sio? Mi sitaki kujua. Wakitakiwa watu wa majaribio, mimi niko tayari. Huo utakuwa",1.39523e+18,2021-05-20,"relevant",1
"RT @officielsalome: Mapema sana tunakumbushana kujilinda na kuwalinda wale tuwapendao dhidi ya ugonjwa wa COVID-19 kwa kupata chanjo yako a…",1.57174e+18,2022-09-19,"relevant",1
"@usembassytz Yametimia. Tena Tanzania inaweza kufanya vizuri hata zaidi ya nchi nyingine kama kutakuwa na chanjo za kutosha. Kama nchi tuna uzoefu wa kutumia chanjo vizuri sana na mfumo imara wa huduma za afya pengine kuliko mahali popote barani Afrika.",1.42033e+18,2021-07-28,"relevant",1
"@millardayo @Kijida7 Chanjo imekuwa gumzo sasa😂",1.41881e+18,2021-07-24,"relevant",1
"RT @Shura_ya_maimam: Katibu Mkuu wa Shura ya Maimamu Tz Sheikh Ponda Issa Ponda amepata chanjo ya UVIKO-19 leo tarehe 13.08.2021,Hospitali…",1.42608e+18,2021-08-13,"relevant",1
"@Hakingowi @PWegesa @ikulumawasliano @ikuluzanzibar @dr_makame @SuluhuSamia @victoriacharlz @AfyayaJamiiTz @elimuyaafya @TumainiMakole @mohznz Binafsi sioni sababu ya wewe kupata chanjo upige picha na utupostie, kwanin mnashawishi mambo ya hiali ya mtu?, ",1.42209e+18,2021-08-02,"relevant",2
"@MaverickAds @MariaSTsehai Hujui logic ya haya yote wewe. Unajua inachukua muda gani mpaka hao watawala wako kutengeneza chanjo na kufanya majaribio? Wazazi wangu wana mambo ya msingi kufanya kuliko kujadili huu ujinga. Ni heri ungejiuliza, chanjo zote ha",1.3946e+18,2021-05-18,"relevant",2
"Pole sana KC, Tunakuombea kwa Mwenyezi Mungu akurejeshee afya njema mapema.
Tuendelee kuchukua tahadhari.
Na tusiache kuchanja.
Chanjo inamsaada mkubwa. https://t.co/lFJMNNM4Ut",1.47178e+18,2021-12-17,"relevant",1
"Wazungu wanaogopa Corona Wafrica tunaogopa chanjo Yan mambo n tafranii😂😂😂😂",1.42119e+18,2021-07-30,"relevant",2
"@ntvkenya @janengoiri Wajua nashuku Kuna different types of corona hii yetu ya kenya bytha ni different Sana , heri tujifanyie majaribio na chanjo tu enye tumezoea hata Kama ni miti shamba...CHAROX1 itakua politicized tu",1.30699e+18,2020-09-18,"relevant",2
"@jgwajima Sio kuiba kura tu..kuteuliwa na mwendazake, kudanganya ni askofu Mwenye uwezo wa kufufua wafu, atanunua train cash, Birmingham sister city, Corona haiuwi waumini wake, Chanjo haifai etc.Huyu ni wa kuweka pembeni maana ni Tapeli.",1.55765e+18,2022-08-11,"relevant",1
"@MsigwaGerson Bila Chanjo mtazika sana wazee wa 50 and above will not survive this corona na kibaya zaidi risk ni viongozi nyie wenyewe mtazika sana respect science msifanye siasa na corona, wekeni mkakati wa kuwalinda wazee Chanjo muhimu, Hao kina prof M",1.36273e+18,2021-02-19,"relevant",1
"@DRyoba @fatma_karume @DrTedros @mbachelet @AsstSecStateAF @davidmcallister @SenateForeign Unataka wewe na nan ?  Sema unataka chanjo",1.35875e+18,2021-02-08,"relevant",2
"@officielsalome @Mangiwakwanza Kijijini kwetu wala hawajasikia km kuna chanjo😐😐😐",1.43658e+18,2021-09-11,"relevant",1
"@ummymwalimu Ni kweli muheshimiwa ila inahitajika nguvu ya ziada kuelimisha watu mana kama haya yangefanyika tangia mwanzo huko watu walipokuwa wakihamasisha njia mbadala naamini tungekuwa pazuri zaidi na ni kweli chanjo inasaidia asilimia kubwa",1.48638e+18,2022-01-26,"relevant",1
"@Kanenamagufa @leodigardcyrilo @MarekaMalili Asante........ Tuanzia kwa babu wa Roliondo serikali haikutengeneza barabara kwenda kwake? Tatizo ni moja bado tuna hasira na Marehem ndo maana nikasema asitumie matope kwan yeye chanjo imemsaidia nn?",1.48223e+18,2022-01-15,"relevant",2
"Kama unaifahamu hii nyimbo basi achana na ubishi na ukachanje chanjo ya Corona #covid19 inakuhusu 🤣🤣🤣🤣🏃 @ Dar es Salaam, Tanzania https://t.co/yqIpSkVoJQ",1.42267e+18,2021-08-03,"relevant",1
"#MashujaaInKirinyaga Curfew suspended...but take care pata chanjo #KenyaMbele #KaziNiSasa #MashujaaDay #MashujaaDay2021",1.45078e+18,2021-10-20,"relevant",1
"Rais Kaguta Museveni wa Uganda amekubali  Chanjo ya Corona , ameacha ubishi.

#UkurasaMpya https://t.co/8lnNDc7EC4",1.37577e+18,2021-03-27,"relevant",1
"@Zenden16509269 @AnethStanley @HusseinBashe @itetemia @MariaSTsehai 1) Hatuwezi analoshauri - hatuna wataalamu!!  2) WHO ndio wanajukumu ya kufanya analoshauri 3) Kwa hivyo tuendelee kuzika na tusi agize chanjo ???",1.38136e+18,2021-04-11,"relevant",1
"@bbcswahili Aiseee  Tanzania tunasubiri wazungu wagundue chanjo tuanze kutoa UPDATE maana sahivi tunaogopa kutoa list watu watajaa HOFU kuu...kumbe ndio tuna zidi kuisambaza zaidi kwa kutoto toa Update..",1.24048e+18,2020-03-19,"relevant",1
"Machanjo Tena 😩
Sasa tutakuwa ni binadamu au Wanyama? Mtu mmoja chanjo ishirini
Ubongo si utakuwa kama wa broiler https://t.co/Uu8sZlQGl4",1.23966e+18,2020-03-16,"relevant",2
"RT @McCainTumaini: Tunaendelea kujumuika hapa kusubiria uzinduzi wa Kampeni ya Maendeleo kwa Ustawi wa Taifa na Mapambano ya Uviko-19, utak…",1.44717e+18,2021-10-10,"relevant",1
"Upo Morogoro na unahitaji chanjo ya COVID-19? Timu yetu ya @NuktaFakti imekurahishia taarifa. Wafuate kupata updates zote kuhusu mwenendo wa chanjo ya Corona na vituo vinavyotoa chanjo nchi Tanzania. Pia, tunachapisha habari zilizothibitishwa kukabiliana na mafamba. https://t.co/00ZQ4Ktavg",1.42895e+18,2021-08-21,"relevant",1
"@Dr_ILOMO Kabla ya chanjo lazima upime kwanza na kipimo kipya😂😂😂",1.35556e+18,2021-01-30,"relevant",2
"@MariaSTsehai @WizaraYaAfya Ukitaka kujua watanzania wanaogopa chanjo kwa kiasi gani nenda vijijini,watu hawaamini kabisa ""Elimu zaidi inahitajika Tena Sana"".",1.43328e+18,2021-09-02,"relevant",1
"RT @usembassytz: Leo 🇺🇸 imeikabidhi 🇹🇿 dozi milioni 1.6 ya chanjo ya UVIKO-19 aina ya Pfizer na kufanya idadi ya dozi zilizotolewa na US ha…",1.47361e+18,2021-12-22,"relevant",1
"@Iamsiamtui Yap huku kwetu kila mtu amepata chanjo mbili ya kiherere na shobo",1.40007e+18,2021-06-02,"relevant",2
"@TunduALissu  kiongozi kutoka Tanzania amkanya rais wa Tanzania kuhusu chanjo za corona ambazo hamna dalili ya kuzipokezwa nchi hiyo. Inabainika kwamba rais anaamini hamna corona Tz. ""Hivyo unaona nchi zingine duniani ni wapumbavu kupokea chanjo ?""",1.36307e+18,2021-02-20,"relevant",1
"RT @McinikaWaLamar: Chanjo ya Uviko -19 hupunguza hatari ya jamii ukizuka ugonjwa wa virus vya korona. Hivyo chukua maamuzi sahihi ya kupat…",1.45334e+18,2021-10-27,"relevant",1
"@Benjaminkamo Kachome chanjo💉💉💉💉",1.42252e+18,2021-08-03,"relevant",1
"@millardayo Kwani chanjo si ni bure sasa sirikali inapataje gharama??hebu tengenezeni chanjo ya malaria kwanza maana ndo adui mkubwa tz hata UTI imewashinda yaani kusafisha choo utaweza korona??????",1.41228e+18,2021-07-06,"relevant",2
"@earadiofm Mi5tena 🙃🙃🙃 jamani Muhimbili pokeeni Chanjo hiyo😂😂😂😂😂😂🙄🤦😭😭😭😭",1.3678e+18,2021-03-05,"relevant",2
"#UVIKO19 #ChanjoHuokoaMaisha #COVID19Vaccine @tanzaniahealth https://t.co/ugBwkoa5YL",1.42285e+18,2021-08-04,"relevant",1
"#Michizitv_updates

Mkuu wa Wilaya ya Muheza, Halima Bulembo na Mbunge wa Muheza, Hamis Mwinjuma-Mwana FA leo wamewaongoza wananchi wa Wilaya ya Muheza katika zoezi la kupata chanjo ya #UVIKO19 #COVID19 #Corona
https://t.co/ADQmVhrSDD https://t.co/ikigeEAHdU",1.42285e+18,2021-08-04,"relevant",1
"@kigogo2014 Bamdogo kwa leo inatosha utawafanya washindwe kuamka wakisingizia majukumu ya chanjo",1.39512e+18,2021-05-19,"relevant",2
"@citizentvkenya @MKapombe Ata me nlikataa hio chanjo",1.42972e+18,2021-08-23,"relevant",2
"@JamiiForums Chanjo inakuwa effective kabla hujaugua. Sasa ikikuta watu wengi wameshaugua kutokana na ucheweleshaji itakuwa ni tatizo kubwa zaidi",1.37024e+18,2021-03-12,"relevant",2
"RT @JohnMbundi: Wazee ni tunu ya Taifa hivyo Jamii ina wajibu wa kuwalinda na kuimarisha Usalama wa Afya zao dhidi ya Maambukizi ya UVIKO-1…",1.43768e+18,2021-09-14,"relevant",1
"RT @MiriamMkanaka: Kupitia jumbe ulizosikia kwenye kampeni ya #ChanjaUsalimike #UjanjaKuchanja ni kwa kiasi gani imekusaidia kupata uelewa…",1.50475e+18,2022-03-18,"relevant",1
"Mkiambiwa muache ubishi mnaketa siasa kwenye maisha ya watu ilimrad tu mpate umaarufu was kisiasa. Ni kwamba chanjo hii Ni hatari wasikilizeni viongozi wetu. Anayetaka akadungwe mwenyewe na familia yake na wakae huko huko wasituletee virusi hapa https://t.co/Q5T9Ncyvrb",1.37116e+18,2021-03-14,"relevant",2
"Wale wanaotafuta na ambao tayari wana ujauzito wanaweza kupata chanjo ya kuzuia UVIKO-19 na ikawaisaidia kutohatarisha maisha yao na kiumbe walichonacho tumboni. #UjanjaKuchanja https://t.co/67I4pXYx3w",1.43096e+18,2021-08-26,"relevant",1
"@3421e61f655747e @HKigwangalla UK ina population ya watu wangapi na watu wangapi wamepata hiyo chanjo? Tuanzie hapa kwanza kabla ya kwenda kwenye Science yenyewe",1.37877e+18,2021-04-04,"relevant",2
"@JudithKilewo_ Nasikia hii chanjo mwanzo ilikuwa 2000/= tsh ila sasahivi bila 20k hupati",1.36202e+18,2021-02-17,"relevant",2
"@HecheJohn @MariaSTsehai Ndugu Heche J . korona ipo na binafsi nakubaliana nanyi, vipi hii chanjo uko tayari upatiwe? Uko tayari kuonesha mfano? Unajua waTanzania wengi Ni maskini kununua barakoa walau ya 500 @siku?",1.35653e+18,2021-02-02,"relevant",2
"@MarekaMalili Kwenye poll yako weka ""serikali 2020 iliaminisha wananchi chanjo ya uviko si salama na ni mpango Wa mabeberu kutakq kutuuwa"" ndio maana sijachoma.",1.53232e+18,2022-06-02,"relevant",2
"@stevenaliko2 Sichanji hadi waziri aliyeniambia chanjo za mabeberu zina madhara ajijuzulu",1.44332e+18,2021-09-29,"relevant",2
"@hpolepole Maono ya mbali sana, yaaani hizo chanjo mlizochoma ombeni Mungu zisilete side effects...mtajua hamjui",1.4839e+18,2022-01-19,"relevant",2
"RT @JohnMbundi: UVIKO-19 imeathiri maisha ya watu wengi sana, pia imeathiri shughuli nyingi za kiuchumi nchini. Wakati sasa wa kusimama pam…",1.45588e+18,2021-11-03,"relevant",1
"@MtemiLetema @jgwajima Yeye huyo anaudhibitisho kuwa hiyo chanjo inazuia coronavirus?",1.42751e+18,2021-08-17,"relevant",2
"@HKigwangalla Wewe ndo mnafiki no.1 kiongozi gn kutwa kushnda mitandaon ww ndo ulisapoti  nyungu now eti chanjo ivo umeipta report kuhus chanjo ya astrzenec huko uingereza Na vipi wao wanatk waishi kawaida watoke kwenye lockdown acha unafiki Na pia habari",1.37935e+18,2021-04-06,"relevant",2
"@kigogo2014 Tunampongeza gwajima kwa asilimia 100% kwakile halicho kifanya kuhusu chanjo ya covid19 tunaomba angarau aweze kuingiria  swala la **katiba mpya **maana yeye ndoo ameoneka nikiongozi wa kiroho wa kuhilekebisha selikari hinapo kwama tukiachana ",1.4203e+18,2021-07-28,"relevant",1
"@MosesMsofe2 @MarekaMalili Ivi kwa kauli hiyo ya serikali haitawajibika kwa side effects za chanjo inamaana huyu spika akipata madhara kutokana na chanjo hiyo serikali haitotumia kodi zetu kumtibu?",1.42254e+18,2021-08-03,"relevant",2
"RT @JohnMbundi: Kwa pamoja, tutaushinda UVIKO-19 kama tutafuata ushauri kutoka kwa Wataalamu wa Afya ya namna ya kujikinga na kusambaa kwa…",1.44308e+18,2021-09-29,"relevant",1
"🇹🇿🇹🇿🇹🇿
Hiyari yangu katika chanjo ya COVID-19 nitaitumia kwa kuchanjwa. Naamini Mungu ndo mlinzi wa afya yangu lakini  amenitaka niweke juhudi katika maombi yangu ya kila jambo hivyo kuchanjwa kwangu ni juhudi ya kumuomba aninusuru na ugonjwa huu. Naungana na Raisi wangu🇹🇿🙏",1.42032e+18,2021-07-28,"relevant",1
"Rais wa Jamhuri ya Muungano ya Muungano wa Tanzania, Mhe. @SuluhuSamia leo Julai 14, 2021 akiwa katika Kongamano la Kumbukizi ya Hayati Benjamin Mkapa amesema, serikali iko katika hatua ya mwisho kukamilisha mpango wa kuingiza chanjo nchini na kusisitiza kuwa itakuwa ni hiyari. https://t.co/LZif4MEsqI",1.41526e+18,2021-07-14,"relevant",1
"Homa ya ini inaambukiza na kuuwa ila inaweza kuzuilikwa kwa chanjo
Twende tukachanje
#hepatitisb https://t.co/RP0ndc61Lv",1.51671e+18,2022-04-20,"relevant",1
"@jamalmalinzi Jambo jema ni kwamba baada ya jamii yetu wapo wengi waliugua na kupona hivyo tunaweza kujikinga (Herd immunity). Na ikiwa Chanjo hii ni kweli na hakika basi wao wachanje na waje, wameshajikinga hivyo hakuna cha kuhofia tena, unless the vacci",1.44687e+18,2021-10-09,"relevant",2
"RT @Kudu_ze_Kudu: Mambo maTANO leo naomba uyakumbuke:
~Jikinge dhidi ya UVIKO-19 #VaaBarakoa
~Fanya ngono salama #TukoWangapi
~Zingatia usa…",1.41198e+18,2021-07-05,"relevant",1
"@MariaSTsehai @Losblancos192 @NAkufoAddo @MagufuliJP @AfricanLMA @AfricanLM #tunatakachanjo  - Addo is 120% patriot mzalendo!  Ameokoa maisha ya waghana wengi!  Alitoa tahadhari na takwimu za covid!  Amehakikisha kupata chanjo mapema ilikuwaokoa wafanyaka",1.36649e+18,2021-03-01,"relevant",1
"@Snr_robby Ndo maana hatutaki chanjo",1.35436e+18,2021-01-27,"relevant",2
"@MariaSTsehai Ipo shida sana Maria unajua, hakuna aliyesema Chanjo hii ni 100% perfect , watu walianza majaribio ya Chanjo hiyo toka walipo ona watu wao wengi wanafariki kila siku kwa matatizo ya kupumua , ubongo kukosa oxygen ya kutosha ku function prope",1.37139e+18,2021-03-15,"relevant",2
"Chanjo yetu ya mtumba inapatikana wapi?",1.42071e+18,2021-07-29,"relevant",2
"@FestoNgadaya @Mabilika_jr1997 @MarekaMalili @BongeLaAfya Kwahiyo watapigwa chanjo ya AstraZeneca na bado embargo ipo pale pale? What's the point? Chanjo haiaminiki au? https://t.co/S9jXkIIrIo",1.40982e+18,2021-06-29,"relevant",2
"@cw_pedro Mi nasubili chanjo ya astrazeenicar",1.42692e+18,2021-08-15,"relevant",1
"@ITVTANZANIA Kutoka Morogoro 
Kiukweli Hapana hata mpaka Sasa jamii yetu haijui chanjo Hiyo ni ya maji au vidonge na hatujui ipi ni salama",1.41929e+18,2021-07-25,"relevant",2
"RT @winharder_: Elimu juu ya chanjo ya #UVIKO19 ni muhimu kuendelea kutolewa ili watu wapunguze hofu

#TokomezaTaarifaPotofu #FreedomFights…",1.46707e+18,2021-12-04,"relevant",1
"@MlelwaGentle @darmpya_ @ChademaTz Umewaza vizuri, kama ukichanjwa bado unapata corona, sasa chanjo ni ya nini hapa?? Pengine nawaza vibaya",1.41936e+18,2021-07-25,"relevant",2
"@DocFaustine Waafrika tuna shida kubwa sana... Alafu tuna penda kulaumu Wazungu... Kwanza walisema ugonjwa ume tengenezwa, Wakasema chanjo ina madhara, Wakasema chanjo ni biashara wa kapewa bure mwisho wa siku hawataki kuchanjwa.. Na zina elekea kuharibik",1.44203e+18,2021-09-26,"relevant",1
"@Sirloum @FauzKhalid Dunia nzima inajua kuna Covid isipokuwa Magufuli. Sasa anasema chanjo ndio italeta Covid 🤣🤣 Duh!! Rais Bingwa huyu",1.35449e+18,2021-01-27,"relevant",1
"@cw_pedro @Eric_Bernard94 Hawajawahi mtambua tangu uchaguzi uishe,anataka kutunyamazisha kutojibu @freemanmbowetz hali yake inaendeleaje baada ya chanjo kugandisha damu yake huko Dubai",1.37032e+18,2021-03-12,"relevant",2
"RT @MiriamMkanaka: Chanjo ya Uviko 19 ipo, wenye nia mfike vituo vya afya vilivyo karibu nanyi.
#UjanjaKuchanja 
#ChanjaOkoaMaisha",1.54243e+18,2022-06-30,"relevant",1
"RT @Happie_Thom: Kwa pamoja tutaushinda ugonjwa wa UVIKO-19 endapo kila mmoja atapata chanjo na kuendelea kuzingatia njia zote za tahadhari…",1.4494e+18,2021-10-16,"relevant",1
"Binafsi huwa nazingatia njia sahihi wanazoshauri Wataalamu wa Afya juu ya Uvaaji wa Barakoa. Nakushauri pia kuzingatia njia zote sahihi za uvaaji wa Barakoa ili kujilinda na Maambukizi ya UVIKO-19.
#BarakoaInaokoa

@UNICEFTanzania @ElimikaWikiendi https://t.co/e0sOCkXQZd",1.44057e+18,2021-09-22,"relevant",1
"@RadioCitizenFM Kutoka Tiaty, sisi walimu tungechukua chanjo BUT fear of the unknown due to the that viral video of Europeans planning to kill 3billion Africans is source of all fear! And as we know, mzungu at times huwa evil on Africans. As such, sitachu",1.37205e+18,2021-03-17,"relevant",2
"RT @MiriamMkanaka: Jamani nawakumbusha tu chanjo za Uviko 19 zipo na zanapatikana katika vituo vya afya usiache kupata.

#ChanjaOkoaMaisha…",1.51536e+18,2022-04-16,"relevant",1
"@HeimkonTz @MjumbeMkuu @millardayo Acha kujipa umuhimu wewe wazungu wakuchukie ww una nini yani sisi tunaisaidia nini dunia had ituchukie, watu wanameza ARV daily zimetoka wap, sisi wenywe wote tumechanjwa chanjo ya ndui unajua imetoka wap, magari ndege t",1.36344e+18,2021-02-21,"relevant",1
"@ayubu_madenge @ManenoIzaak @SuluhuSamia @ikulumawasliano @fazoboya @Mugaka_N @babalao__ @Big0047 @Hakingowi @noel_isidore @BaloziMtaa @YusuphMbilinyi8 Sijui ila Mungu atufungue macho tu, unaenda kuomba kibali kwanza uanze kujenga kiwanda cha chanjo, ilih",1.49387e+18,2022-02-16,"relevant",2
