"tweet","tweet_id","date_tweeted","covax_relevancy","stance"
"@__abdulazack @Hakingowi @_TheDiplomat @Ngaso6Ngaso @bestantony1 @Britanicca0 @FMzaramu @Princess_mcute @sheby_yahya @Hb_cbe_2020 @RashdaZunde Mama mimi namkubali sana yuko very smart wanaomuangusha wasaidizi wake mm nakumbuka wabunge wa UVIKO 19 walisema",1.56786e+18,2022-09-08,"relevant",1
"@MabalaMakengeza @eugene01j @SuluhuSamia @wizara_afyatz @dr_mollel @MankindUwezo @millardayo @MwananchiNews @UhuruMedia_ @TBConlineTZ Zije upesi tuchanje. Ilisemwa ni hiyari sio? Mi sitaki kujua. Wakitakiwa watu wa majaribio, mimi niko tayari. Huo utakuwa",1.39523e+18,2021-05-20,"relevant",1
"RT @JamiiForums: DAR YAONGOZA KWA WAGONJWA WA #COVID19

Ripoti ya Ugonjwa wa #UVIKO19 ya Aprili 2022 imeitaja Dar es Salaam kuwa na Wagonjw…",1.52363e+18,2022-05-09,"relevant",3
"@HildaNewton21 Wabunge wa Dsm sijui safar hii wana ninii Mngine Tozo za uzalendo,,,mngine chanjo yaan daah bora c wa kwetu wa  Songea hata hatujuii wao wanasimamia wapiii",1.41936e+18,2021-07-25,"relevant",3
"RT @usembassytz: Rais Samia Suluhu Hassan amepata chanjo ya kwanza akizindua Kampeni ya Kitaifa ya Chanjo dhidi ya UVIKO-19, akitumia chanj…",1.42041e+18,2021-07-28,"relevant",3
"RT @officielsalome: Mapema sana tunakumbushana kujilinda na kuwalinda wale tuwapendao dhidi ya ugonjwa wa COVID-19 kwa kupata chanjo yako a…",1.57174e+18,2022-09-19,"relevant",1
"@usembassytz Yametimia. Tena Tanzania inaweza kufanya vizuri hata zaidi ya nchi nyingine kama kutakuwa na chanjo za kutosha. Kama nchi tuna uzoefu wa kutumia chanjo vizuri sana na mfumo imara wa huduma za afya pengine kuliko mahali popote barani Afrika.",1.42033e+18,2021-07-28,"relevant",1
"@millardayo @Kijida7 Chanjo imekuwa gumzo sasa😂",1.41881e+18,2021-07-24,"relevant",1
"#Ufaransa itatuma dozi milioni 10 za chanjo ya UVIKO 19 Afrika katika kipindi cha miezi mitatu ijayo , Rais wa Ufaransa Emmanuel Macron amesema. Chanjo hizo zitasambazwa kupitia shirika la usambazaji dawa la Umoja wa Afrika la AVAT na COVAX. https://t.co/3ybuzvkDFh",1.43262e+18,2021-08-31,"relevant",3
"RT @ndosie: Mtafiti na Mhadhiri wa Chuo Kikuu Dkt Maryam Amour amejibu maswali yanayojirudia kuhusu #chanjo za #UVIKO19
💉Je, chanjo zina ma…",1.42511e+18,2021-08-10,"relevant",3
"@kigogo2014 China huingii bila chanjo Sasa hiyo safari itampeleka nani china?",1.36793e+18,2021-03-05,"relevant",3
"RT @Shura_ya_maimam: Katibu Mkuu wa Shura ya Maimamu Tz Sheikh Ponda Issa Ponda amepata chanjo ya UVIKO-19 leo tarehe 13.08.2021,Hospitali…",1.42608e+18,2021-08-13,"relevant",1
"Msanii wa Uingereza Luke Jerram aliyepona virusi vya corona amechonga vinyago vya kioo vya chanjo ya virusi vya corona ya Oxford-AstraZeneca mjini Bristol Uingereza.Mapato yatakayotokana na maonesho hayo yatapelekwa kwa idara ya uhisani ili kusaidia matibabu kwa walio na Corona https://t.co/ZETRc5DMOF",1.36091e+18,2021-02-14,"relevant",3
"@Hakingowi @PWegesa @ikulumawasliano @ikuluzanzibar @dr_makame @SuluhuSamia @victoriacharlz @AfyayaJamiiTz @elimuyaafya @TumainiMakole @mohznz Binafsi sioni sababu ya wewe kupata chanjo upige picha na utupostie, kwanin mnashawishi mambo ya hiali ya mtu?, ",1.42209e+18,2021-08-02,"relevant",2
"RT @TumainiMakole: Taarifa MUHIMU sana kuhusu USAMBAZAJI na UTOAJI wa  Chanjo ya #UVIKO19 kutoka Wizara ya Afya, Maendeleo ya Jamii, Jinsia…",1.42433e+18,2021-08-08,"relevant",3
"@MaverickAds @MariaSTsehai Hujui logic ya haya yote wewe. Unajua inachukua muda gani mpaka hao watawala wako kutengeneza chanjo na kufanya majaribio? Wazazi wangu wana mambo ya msingi kufanya kuliko kujadili huu ujinga. Ni heri ungejiuliza, chanjo zote ha",1.3946e+18,2021-05-18,"relevant",2
"Pole sana KC, Tunakuombea kwa Mwenyezi Mungu akurejeshee afya njema mapema.
Tuendelee kuchukua tahadhari.
Na tusiache kuchanja.
Chanjo inamsaada mkubwa. https://t.co/lFJMNNM4Ut",1.47178e+18,2021-12-17,"relevant",1
"Wazungu wanaogopa Corona Wafrica tunaogopa chanjo Yan mambo n tafranii😂😂😂😂",1.42119e+18,2021-07-30,"relevant",2
"@ntvkenya @janengoiri Wajua nashuku Kuna different types of corona hii yetu ya kenya bytha ni different Sana , heri tujifanyie majaribio na chanjo tu enye tumezoea hata Kama ni miti shamba...CHAROX1 itakua politicized tu",1.30699e+18,2020-09-18,"relevant",2
"@jgwajima Sio kuiba kura tu..kuteuliwa na mwendazake, kudanganya ni askofu Mwenye uwezo wa kufufua wafu, atanunua train cash, Birmingham sister city, Corona haiuwi waumini wake, Chanjo haifai etc.Huyu ni wa kuweka pembeni maana ni Tapeli.",1.55765e+18,2022-08-11,"relevant",1
"@MsigwaGerson Bila Chanjo mtazika sana wazee wa 50 and above will not survive this corona na kibaya zaidi risk ni viongozi nyie wenyewe mtazika sana respect science msifanye siasa na corona, wekeni mkakati wa kuwalinda wazee Chanjo muhimu, Hao kina prof M",1.36273e+18,2021-02-19,"relevant",1
"@DRyoba @fatma_karume @DrTedros @mbachelet @AsstSecStateAF @davidmcallister @SenateForeign Unataka wewe na nan ?  Sema unataka chanjo",1.35875e+18,2021-02-08,"relevant",2
"@officielsalome @Mangiwakwanza Kijijini kwetu wala hawajasikia km kuna chanjo😐😐😐",1.43658e+18,2021-09-11,"relevant",1
"@Kalala_099 Jumping from one man's house to another as if unapeana chanjo",1.4656e+18,2021-11-30,"relevant",3
"RT @anuskills3: Ni  survey kidogo kuhusu COVID 19 (Uviko 19), kwa heshima na taadhima tunaomba ushirikiano wako kwa kujibu maswali machache…",1.54394e+18,2022-07-04,"relevant",3
"@ummymwalimu Ni kweli muheshimiwa ila inahitajika nguvu ya ziada kuelimisha watu mana kama haya yangefanyika tangia mwanzo huko watu walipokuwa wakihamasisha njia mbadala naamini tungekuwa pazuri zaidi na ni kweli chanjo inasaidia asilimia kubwa",1.48638e+18,2022-01-26,"relevant",1
"Vifaa hivi vitapelekwa hospitali za wilaya na vituo ya afya katika mikoa *11* Tanzania Bara. Tunawashukuru mno wadau wote na kamati ya @dicotausa ya UVIKO-19 TZ Response Team kwa kufanikisha zoezi hili.",1.38489e+18,2021-04-21,"relevant",3
"@Kanenamagufa @leodigardcyrilo @MarekaMalili Asante........ Tuanzia kwa babu wa Roliondo serikali haikutengeneza barabara kwenda kwake? Tatizo ni moja bado tuna hasira na Marehem ndo maana nikasema asitumie matope kwan yeye chanjo imemsaidia nn?",1.48223e+18,2022-01-15,"relevant",2
"Kama unaifahamu hii nyimbo basi achana na ubishi na ukachanje chanjo ya Corona #covid19 inakuhusu 🤣🤣🤣🤣🏃 @ Dar es Salaam, Tanzania https://t.co/yqIpSkVoJQ",1.42267e+18,2021-08-03,"relevant",1
"#MashujaaInKirinyaga Curfew suspended...but take care pata chanjo #KenyaMbele #KaziNiSasa #MashujaaDay #MashujaaDay2021",1.45078e+18,2021-10-20,"relevant",1
"Rais Kaguta Museveni wa Uganda amekubali  Chanjo ya Corona , ameacha ubishi.

#UkurasaMpya https://t.co/8lnNDc7EC4",1.37577e+18,2021-03-27,"relevant",1
"@Zenden16509269 @AnethStanley @HusseinBashe @itetemia @MariaSTsehai 1) Hatuwezi analoshauri - hatuna wataalamu!!  2) WHO ndio wanajukumu ya kufanya analoshauri 3) Kwa hivyo tuendelee kuzika na tusi agize chanjo ???",1.38136e+18,2021-04-11,"relevant",1
"@Happnesmlay unataka wapange foleni kama wanasubr chanjo ya covid au😷",1.46754e+18,2021-12-05,"relevant",3
"@bbcswahili Aiseee  Tanzania tunasubiri wazungu wagundue chanjo tuanze kutoa UPDATE maana sahivi tunaogopa kutoa list watu watajaa HOFU kuu...kumbe ndio tuna zidi kuisambaza zaidi kwa kutoto toa Update..",1.24048e+18,2020-03-19,"relevant",1
"Uingereza Kukaribisha Wamarekani Waliopewa Chanjo https://t.co/cG0SlKjxfS",1.42243e+18,2021-08-03,"relevant",3
"@YourFrenchFry Umepata chanjo😂",1.42335e+18,2021-08-05,"relevant",3
"Machanjo Tena 😩
Sasa tutakuwa ni binadamu au Wanyama? Mtu mmoja chanjo ishirini
Ubongo si utakuwa kama wa broiler https://t.co/Uu8sZlQGl4",1.23966e+18,2020-03-16,"relevant",2
"@JonnyMagody @MariaSTsehai @VP @NIH @MagufuliJP Kwani Nchi yenu haina maabara na Wataalam wa Afya wa kupima hizo chanjo..!? 😲
Duh.. Watz mnaongea bila aibu wala kufikiri. Hatari sana.. 🙇🏻‍♀️🤦🏻‍♀️
Kama mtu haelewi jambo, ni vyema",1.35447e+18,2021-01-27,"relevant",3
"RT @McCainTumaini: Tunaendelea kujumuika hapa kusubiria uzinduzi wa Kampeni ya Maendeleo kwa Ustawi wa Taifa na Mapambano ya Uviko-19, utak…",1.44717e+18,2021-10-10,"relevant",1
"Oii malegend 

Mara chanjo ya Corona unapakaa tu 🤣

Nani hatachanja 😂",1.42473e+18,2021-08-09,"relevant",3
"Upo Morogoro na unahitaji chanjo ya COVID-19? Timu yetu ya @NuktaFakti imekurahishia taarifa. Wafuate kupata updates zote kuhusu mwenendo wa chanjo ya Corona na vituo vinavyotoa chanjo nchi Tanzania. Pia, tunachapisha habari zilizothibitishwa kukabiliana na mafamba. https://t.co/00ZQ4Ktavg",1.42895e+18,2021-08-21,"relevant",1
"@Dr_ILOMO Kabla ya chanjo lazima upime kwanza na kipimo kipya😂😂😂",1.35556e+18,2021-01-30,"relevant",2
"@MariaSTsehai @WizaraYaAfya Ukitaka kujua watanzania wanaogopa chanjo kwa kiasi gani nenda vijijini,watu hawaamini kabisa ""Elimu zaidi inahitajika Tena Sana"".",1.43328e+18,2021-09-02,"relevant",1
"Shirika la ndege litakalosafirisha abiria wa kigeni kwenda Ghana ambao hawajachanjwa litatozwa faini ya TZS milioni 8 kwa kila abiria. Pia, kila abiria atatakiwa kujaza fomu ya tamko la afya, mkakati unaolenga kudhibiti maambukizi ya virusi vya UVIKO19 aina ya Omicron https://t.co/BWGfy7wXs8",1.47067e+18,2021-12-14,"relevant",3
"@cw_pedro Ni lini walipokea chanjo kwa ajili ya majaribio",1.37027e+18,2021-03-12,"relevant",3
"RT @usembassytz: Leo 🇺🇸 imeikabidhi 🇹🇿 dozi milioni 1.6 ya chanjo ya UVIKO-19 aina ya Pfizer na kufanya idadi ya dozi zilizotolewa na US ha…",1.47361e+18,2021-12-22,"relevant",1
"Uganda yapokea dozi Milioni 1.6 za chanjo ya Pfizer https://t.co/5ASkY3ognt",1.44026e+18,2021-09-21,"relevant",3
"@Iamsiamtui Yap huku kwetu kila mtu amepata chanjo mbili ya kiherere na shobo",1.40007e+18,2021-06-02,"relevant",2
"@TunduALissu  kiongozi kutoka Tanzania amkanya rais wa Tanzania kuhusu chanjo za corona ambazo hamna dalili ya kuzipokezwa nchi hiyo. Inabainika kwamba rais anaamini hamna corona Tz. ""Hivyo unaona nchi zingine duniani ni wapumbavu kupokea chanjo ?""",1.36307e+18,2021-02-20,"relevant",1
"RT @McinikaWaLamar: Chanjo ya Uviko -19 hupunguza hatari ya jamii ukizuka ugonjwa wa virus vya korona. Hivyo chukua maamuzi sahihi ya kupat…",1.45334e+18,2021-10-27,"relevant",1
"@Benjaminkamo Kachome chanjo💉💉💉💉",1.42252e+18,2021-08-03,"relevant",1
"@millardayo Kwani chanjo si ni bure sasa sirikali inapataje gharama??hebu tengenezeni chanjo ya malaria kwanza maana ndo adui mkubwa tz hata UTI imewashinda yaani kusafisha choo utaweza korona??????",1.41228e+18,2021-07-06,"relevant",2
"RT @JohnMbundi: Jilinde na uwalinde wengine walio karibu nawe dhidi ya UVIKO-19. Fuata ushauri unaotolewa na @wizara_afyatz nchini.
#Artful…",1.46195e+18,2021-11-20,"relevant",3
"@earadiofm Mi5tena 🙃🙃🙃 jamani Muhimbili pokeeni Chanjo hiyo😂😂😂😂😂😂🙄🤦😭😭😭😭",1.3678e+18,2021-03-05,"relevant",2
"#UVIKO19 #ChanjoHuokoaMaisha #COVID19Vaccine @tanzaniahealth https://t.co/ugBwkoa5YL",1.42285e+18,2021-08-04,"relevant",1
"#Michizitv_updates

Mkuu wa Wilaya ya Muheza, Halima Bulembo na Mbunge wa Muheza, Hamis Mwinjuma-Mwana FA leo wamewaongoza wananchi wa Wilaya ya Muheza katika zoezi la kupata chanjo ya #UVIKO19 #COVID19 #Corona
https://t.co/ADQmVhrSDD https://t.co/ikigeEAHdU",1.42285e+18,2021-08-04,"relevant",1
"@kigogo2014 Bamdogo kwa leo inatosha utawafanya washindwe kuamka wakisingizia majukumu ya chanjo",1.39512e+18,2021-05-19,"relevant",2
"@Big0047 kwan mathara ya chanjo ni yap!!?
@kigogo2014 
@madenge7073  naombeni jibu",1.50312e+18,2022-03-13,"relevant",3
"""Tanzania imeendelea kuchukua hatua mbalimbali ili kutokomeza janga hili la UVIKO-19. Kampeni za uchanjaji zilianza mwezi Julai 2021 na uchanjaji ulianza na yale makundi ya watu walio katika hatari zaidi ya kuambukizwa na baadaye makundi mengine katika jamii"" Mhe. @SuluhuSamia https://t.co/Gb7uCJIazY",1.44113e+18,2021-09-23,"relevant",3
"@citizentvkenya @MKapombe Ata me nlikataa hio chanjo",1.42972e+18,2021-08-23,"relevant",2
"@JamiiForums Chanjo inakuwa effective kabla hujaugua. Sasa ikikuta watu wengi wameshaugua kutokana na ucheweleshaji itakuwa ni tatizo kubwa zaidi",1.37024e+18,2021-03-12,"relevant",2
"RT @JohnMbundi: Wazee ni tunu ya Taifa hivyo Jamii ina wajibu wa kuwalinda na kuimarisha Usalama wa Afya zao dhidi ya Maambukizi ya UVIKO-1…",1.43768e+18,2021-09-14,"relevant",1
"RT @MiriamMkanaka: Kupitia jumbe ulizosikia kwenye kampeni ya #ChanjaUsalimike #UjanjaKuchanja ni kwa kiasi gani imekusaidia kupata uelewa…",1.50475e+18,2022-03-18,"relevant",1
"Mkiambiwa muache ubishi mnaketa siasa kwenye maisha ya watu ilimrad tu mpate umaarufu was kisiasa. Ni kwamba chanjo hii Ni hatari wasikilizeni viongozi wetu. Anayetaka akadungwe mwenyewe na familia yake na wakae huko huko wasituletee virusi hapa https://t.co/Q5T9Ncyvrb",1.37116e+18,2021-03-14,"relevant",2
"Wale wanaotafuta na ambao tayari wana ujauzito wanaweza kupata chanjo ya kuzuia UVIKO-19 na ikawaisaidia kutohatarisha maisha yao na kiumbe walichonacho tumboni. #UjanjaKuchanja https://t.co/67I4pXYx3w",1.43096e+18,2021-08-26,"relevant",1
"@3421e61f655747e @HKigwangalla UK ina population ya watu wangapi na watu wangapi wamepata hiyo chanjo? Tuanzie hapa kwanza kabla ya kwenda kwenye Science yenyewe",1.37877e+18,2021-04-04,"relevant",2
"RT @Hakingowi: 🔴UPDATE:

Wizara ya Afya imesema Watanzania  207,391 wamepata Chanjo ya #Covid_19 

🔹Waliopata Chanjo, 💉

🙍🏿‍♀️Wanawake ni 4…",1.4269e+18,2021-08-15,"relevant",3
"@JudithKilewo_ Nasikia hii chanjo mwanzo ilikuwa 2000/= tsh ila sasahivi bila 20k hupati",1.36202e+18,2021-02-17,"relevant",2
"RT @koncept_tv: Waziri wa Afya, Ummy Mwalimu, lamewataka wananchi wachukue tahadhari dhidi ya UVIKO-19 akisisitiza “ugonjwa wa UVIKO-19 upo…",1.55269e+18,2022-07-28,"relevant",3
"Chanjo,chanjo,chanjo https://t.co/v9tOKOleSi",1.45204e+18,2021-10-23,"relevant",3
"@HecheJohn @MariaSTsehai Ndugu Heche J . korona ipo na binafsi nakubaliana nanyi, vipi hii chanjo uko tayari upatiwe? Uko tayari kuonesha mfano? Unajua waTanzania wengi Ni maskini kununua barakoa walau ya 500 @siku?",1.35653e+18,2021-02-02,"relevant",2
"@MarekaMalili Kwenye poll yako weka ""serikali 2020 iliaminisha wananchi chanjo ya uviko si salama na ni mpango Wa mabeberu kutakq kutuuwa"" ndio maana sijachoma.",1.53232e+18,2022-06-02,"relevant",2
"@stevenaliko2 Sichanji hadi waziri aliyeniambia chanjo za mabeberu zina madhara ajijuzulu",1.44332e+18,2021-09-29,"relevant",2
"@hpolepole Maono ya mbali sana, yaaani hizo chanjo mlizochoma ombeni Mungu zisilete side effects...mtajua hamjui",1.4839e+18,2022-01-19,"relevant",2
"RT @JohnMbundi: UVIKO-19 imeathiri maisha ya watu wengi sana, pia imeathiri shughuli nyingi za kiuchumi nchini. Wakati sasa wa kusimama pam…",1.45588e+18,2021-11-03,"relevant",1
"@MigunaMiguna Uliwai pewa chanjo  ukitoka kenya...idiro makech",1.19796e+18,2019-11-22,"relevant",3
"RT @DedanWangwe: Sasa Hawa Police zaidi ya 200 walio Jaa hapa Hotelini mbona nizaidi ya Kongamano. Au wao wana Chanjo Ya Uviko-19 au wao ni…",1.41779e+18,2021-07-21,"relevant",3
"@MtemiLetema @jgwajima Yeye huyo anaudhibitisho kuwa hiyo chanjo inazuia coronavirus?",1.42751e+18,2021-08-17,"relevant",2
"RT @MkapaFoundation: #CSOWeek2021

Ktk kupambana na UVIKO- 19, @MkapaFoundation tunafanya mambo 2 Makuu; 

Mosi, Kupitia Waja 5378 tulionao…",1.45923e+18,2021-11-12,"relevant",3
"@HKigwangalla Wewe ndo mnafiki no.1 kiongozi gn kutwa kushnda mitandaon ww ndo ulisapoti  nyungu now eti chanjo ivo umeipta report kuhus chanjo ya astrzenec huko uingereza Na vipi wao wanatk waishi kawaida watoke kwenye lockdown acha unafiki Na pia habari",1.37935e+18,2021-04-06,"relevant",2
"@kigogo2014 Tunampongeza gwajima kwa asilimia 100% kwakile halicho kifanya kuhusu chanjo ya covid19 tunaomba angarau aweze kuingiria  swala la **katiba mpya **maana yeye ndoo ameoneka nikiongozi wa kiroho wa kuhilekebisha selikari hinapo kwama tukiachana ",1.4203e+18,2021-07-28,"relevant",1
"China imetangaza kua inazalisha chanjo zaidi ya milioni miatano (500,000,000) za corona (COVID19) kupitia kampuni mbili nchini humo, chanjo ambazo zitasambazwa kwa nchi maskini kupitia mfumo wa Umoja wa Mataifa, hatua ambayo Katibu Mkuu wa Umoja wa Mataifa",1.42372e+18,2021-08-06,"relevant",3
"@MosesMsofe2 @MarekaMalili Ivi kwa kauli hiyo ya serikali haitawajibika kwa side effects za chanjo inamaana huyu spika akipata madhara kutokana na chanjo hiyo serikali haitotumia kodi zetu kumtibu?",1.42254e+18,2021-08-03,"relevant",2
"I've just posted a new blog: CHANJO, LISHE NA AFYA MAZINGIRA NDIYO INAIBEBA SEHEMU KUBWA YA SEKTA YA AFYA NCHINI - DKT. GWAJIMA https://t.co/gZKiRox9Ss",1.47184e+18,2021-12-17,"relevant",3
"RT @JohnMbundi: Kwa pamoja, tutaushinda UVIKO-19 kama tutafuata ushauri kutoka kwa Wataalamu wa Afya ya namna ya kujikinga na kusambaa kwa…",1.44308e+18,2021-09-29,"relevant",1
"RT @foreigntanzania: WAZIRI MULAMULA AWASIHI MABALOZI KUUNGA MKONO JITIHADA ZA SERIKALI  

Serikali imetoa wito kwa mabalozi wanaoziwakilis…",1.46334e+18,2021-11-24,"relevant",3
"Waliopata chanjo ya Corona hakuna aliyefariki dunia :-https://t.co/iB7BRma4yC https://t.co/Qk6lZD1i68",1.44277e+18,2021-09-28,"relevant",3
"🇹🇿🇹🇿🇹🇿
Hiyari yangu katika chanjo ya COVID-19 nitaitumia kwa kuchanjwa. Naamini Mungu ndo mlinzi wa afya yangu lakini  amenitaka niweke juhudi katika maombi yangu ya kila jambo hivyo kuchanjwa kwangu ni juhudi ya kumuomba aninusuru na ugonjwa huu. Naungana na Raisi wangu🇹🇿🙏",1.42032e+18,2021-07-28,"relevant",1
"Rais wa Jamhuri ya Muungano ya Muungano wa Tanzania, Mhe. @SuluhuSamia leo Julai 14, 2021 akiwa katika Kongamano la Kumbukizi ya Hayati Benjamin Mkapa amesema, serikali iko katika hatua ya mwisho kukamilisha mpango wa kuingiza chanjo nchini na kusisitiza kuwa itakuwa ni hiyari. https://t.co/LZif4MEsqI",1.41526e+18,2021-07-14,"relevant",1
"Homa ya ini inaambukiza na kuuwa ila inaweza kuzuilikwa kwa chanjo
Twende tukachanje
#hepatitisb https://t.co/RP0ndc61Lv",1.51671e+18,2022-04-20,"relevant",1
"@jamalmalinzi Jambo jema ni kwamba baada ya jamii yetu wapo wengi waliugua na kupona hivyo tunaweza kujikinga (Herd immunity). Na ikiwa Chanjo hii ni kweli na hakika basi wao wachanje na waje, wameshajikinga hivyo hakuna cha kuhofia tena, unless the vacci",1.44687e+18,2021-10-09,"relevant",2
"RT @Kudu_ze_Kudu: Mambo maTANO leo naomba uyakumbuke:
~Jikinge dhidi ya UVIKO-19 #VaaBarakoa
~Fanya ngono salama #TukoWangapi
~Zingatia usa…",1.41198e+18,2021-07-05,"relevant",1
"@MariaSTsehai @Losblancos192 @NAkufoAddo @MagufuliJP @AfricanLMA @AfricanLM #tunatakachanjo  - Addo is 120% patriot mzalendo!  Ameokoa maisha ya waghana wengi!  Alitoa tahadhari na takwimu za covid!  Amehakikisha kupata chanjo mapema ilikuwaokoa wafanyaka",1.36649e+18,2021-03-01,"relevant",1
"RT @mennapeter: Naomba tupitie na kujaza Survey hii Ndugu zangu Jambo la kitaifa hili Kuhusu UVIKO-19

Link:https://t.co/qs7WW3SNxu

Asante…",1.54387e+18,2022-07-04,"relevant",3
"Kampuni ya YouTube inayomilikiwa na Google imesema itaondoa video zote na baadhi ya akaunti za Watu maarufu wanaoweka video zenye maudhui yanayozipinga chanjo za corona zilizothibitishwa, itaondoa pia taarifa zinazodai corona inatibiwa kwa dawa za kienyeji. #MillardAyoUPDATES https://t.co/HBYQCvqUL5",1.44352e+18,2021-09-30,"relevant",3
"Kwanini Thailand na mataifa matatu ya Ulaya yamesitisha utoaji wa chanjo ya AstraZeneca?
https://t.co/jLGwrDGPVz",1.37036e+18,2021-03-12,"relevant",3
"@IAMartin_ Sii tu walikaa kimya! Nao pia walituhimiza kua Chanjo mbaya.huon wanacheza na gep? Kirahisi tu wanamuadhib kiongozi.ila bado Kuna tatizo hapa",1.43271e+18,2021-08-31,"relevant",3
"@Snr_robby Ndo maana hatutaki chanjo",1.35436e+18,2021-01-27,"relevant",2
"RT @Shura_ya_maimam: Katibu Mkuu wa Shura ya Maimamu Tz Sheikh Ponda Issa Ponda amepata chanjo ya UVIKO-19 leo tarehe 13.08.2021,Hospitali…",1.42626e+18,2021-08-13,"relevant",3
"@MariaSTsehai Ipo shida sana Maria unajua, hakuna aliyesema Chanjo hii ni 100% perfect , watu walianza majaribio ya Chanjo hiyo toka walipo ona watu wao wengi wanafariki kila siku kwa matatizo ya kupumua , ubongo kukosa oxygen ya kutosha ku function prope",1.37139e+18,2021-03-15,"relevant",2
"Australia yaidhinisha matumizi ya chanjo ya Pfizer-BioNTech kwa watu walio na umri wa miaka 12 na zaidi https://t.co/cLAhIUxRHW",1.43133e+18,2021-08-27,"relevant",3
"Chanjo yetu ya mtumba inapatikana wapi?",1.42071e+18,2021-07-29,"relevant",2
"@FestoNgadaya @Mabilika_jr1997 @MarekaMalili @BongeLaAfya Kwahiyo watapigwa chanjo ya AstraZeneca na bado embargo ipo pale pale? What's the point? Chanjo haiaminiki au? https://t.co/S9jXkIIrIo",1.40982e+18,2021-06-29,"relevant",2
"@cw_pedro Mi nasubili chanjo ya astrazeenicar",1.42692e+18,2021-08-15,"relevant",1
